日期,時間,結束日期,標題,說明,地點,標籤,來源
1986/3/7,,,祁家威請求與男性公證結婚遭拒,男同志祁家威請求與男性公證結婚，並提出同性婚姻法制化的請願，但皆遭政府機構拒絕。,台北,祁家威,
2001/3/13,,,《人權保障基本法》草案納入同志組成家庭權利,法務部擬定《人權保障基本法》草案第二十四條。,,草案,
2006/10/11,,2006/10/31,立委蕭美琴提出《同性婚姻法》草案遭退回,獲 38 位立委連署，10 月 31 日遭程序委員會退回。,,立法院,
2010年6月,,,油品檢驗爭議浮現,只知道發生在 2010 年 6 月，確切日期不明——測試模糊日期。,,食安,
2016/11/24,09:00-18:00,,司法及法制委員會召開同志婚姻公聽會（第一場）,許淑華任召委。測試「時間區段」欄位。,立法院,公聽會,
2016/12/26,,,民法修正案出委員會,委員會完成審議送出政黨協商。,立法院,立法院,
2016/12/26,,,民法修正案出委員會,委員會完成審議送出政黨協商。（重複列，測疑似重複偵測）,立法院,立法院,
2016/12/26,,,民法修正案出委員會,委員會完成審議送出政黨協商。（重複列，測疑似重複偵測）,立法院,立法院,
2017/02/20,,,司法院宣布受理祁家威釋憲聲請,並定於 3 月 24 日召開憲法法庭。測試補零日期格式。,,釋憲,
2017/5/24,,,釋字第 748 號公布,現行民法未保障同志婚姻違憲。測試不補零日期格式。,司法院,釋憲,https://cons.judicial.gov.tw/docdata.aspx?fid=100&id=310927
,,,,,,,
2017/6/7,,,,有日期但忘了填標題的一列——應該被略過並記入警告。,,,
你好天,,,不知道哪天發生的事,日期欄寫了「你好天」——應該進待修正清單。,,,
台北市,,,2017/5/24,這一列欄位整體錯位：日期跑到標題欄——應該進待修正清單。,,,
